2.986334100793041557e+02,6.714274750575594908e+01,6.900000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
3.890018008747105682e+02,7.113866735271417951e+01,6.700000000000000000e+01,6.700000000000000000e+01,4.712565399989600279e-02
4.792599845400669665e+02,7.535300180365885581e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
5.695123088883129867e+02,7.956465405545478120e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
6.595933125972005655e+02,8.382918610679108440e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
2.233774453394706541e+02,7.316225546605294028e+01,2.900000000000000000e+01,3.600000000000000000e+01,4.712565399989600279e-02
7.497641092327697834e+02,8.801118335500650858e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
8.400767038092769781e+02,9.229359937807721792e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
9.303255933952527812e+02,9.652167182662539346e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
1.020501294665976161e+03,1.008474883480062090e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
1.110712694300518024e+03,1.051178756476683986e+02,6.600000000000000000e+01,6.700000000000000000e+01,4.712565399989600279e-02
1.200978430353430440e+03,1.094074844074844037e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
1.291241960580912973e+03,1.135832468879668085e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
1.381555729166666652e+03,1.179156250000000057e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
1.471750716332378261e+03,1.222565772336545962e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
1.561965526247061916e+03,1.264855053538782954e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
1.652321372446306896e+03,1.307807752750130987e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
1.743257853732093508e+03,1.355536566976627171e+02,6.700000000000000000e+01,6.800000000000000000e+01,4.712565399989600279e-02
1.827368175765645901e+03,1.414057922769640356e+02,6.100000000000000000e+01,5.800000000000000000e+01,4.712565399989600279e-02
2.054799857040743518e+02,1.514556826304503261e+02,5.700000000000000000e+01,5.800000000000000000e+01,4.712565399989600279e-02
2.946378504672896952e+02,1.571482346832814017e+02,6.600000000000000000e+01,6.700000000000000000e+01,4.712565399989600279e-02
3.849041838842975380e+02,1.613383264462810018e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
4.748590708538800982e+02,1.656358681546846583e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
5.652379337333680951e+02,1.698760761805374386e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
6.553056791415859834e+02,1.741777021722062386e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.712565399989600279e-02
7.456095063025210266e+02,1.784705882352941160e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.712565399989600279e-02
