2.986429116823618983e+02,6.722372104861287312e+01,6.900000000000000000e+01,6.700000000000000000e+01,4.720384783303777781e-02
3.889235324407827079e+02,7.108110195674562704e+01,6.700000000000000000e+01,6.700000000000000000e+01,4.720384783303777781e-02
4.791770458054554638e+02,7.542099845599588548e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
5.694975394975394920e+02,7.947552447552448029e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
6.595954297585043378e+02,8.379615684237860762e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
7.497891332470892394e+02,8.811177231565329748e+01,6.600000000000000000e+01,6.700000000000000000e+01,4.720384783303777781e-02
2.233836405529953879e+02,7.377419354838710319e+01,3.000000000000000000e+01,3.600000000000000000e+01,4.720384783303777781e-02
8.400905562742561870e+02,9.225847347994825043e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
9.302835743801653052e+02,9.652401859504132631e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.020490145228215738e+03,1.008705912863070608e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.110700285195747938e+03,1.051527093596059075e+02,6.600000000000000000e+01,6.700000000000000000e+01,4.720384783303777781e-02
1.200950194552529183e+03,1.094568093385213956e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.291180238589211513e+03,1.135687240663900468e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.381482561166059440e+03,1.178927641853201465e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.471688135593220295e+03,1.221734028683181208e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.561960020904102521e+03,1.264750457277240656e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.652239090671544318e+03,1.307823360334465690e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.743230517848164936e+03,1.355849673202614269e+02,6.700000000000000000e+01,6.800000000000000000e+01,4.720384783303777781e-02
1.827335122442133525e+03,1.413790674270379100e+02,6.100000000000000000e+01,5.700000000000000000e+01,4.720384783303777781e-02
2.055399498387674555e+02,1.514636331064134822e+02,5.700000000000000000e+01,5.900000000000000000e+01,4.720384783303777781e-02
2.945495331950207287e+02,1.570956950207468878e+02,6.600000000000000000e+01,6.700000000000000000e+01,4.720384783303777781e-02
3.848527131782945503e+02,1.613979328165374625e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
4.748643320363164548e+02,1.656243839169909222e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
5.651692347871506854e+02,1.698399059806737910e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
6.553090432503277043e+02,1.741093053735255580e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.720384783303777781e-02
7.455619921363040703e+02,1.784500655307994634e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
8.357914480587618300e+02,1.827082896117523489e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
9.259503657262278011e+02,1.869375653082549604e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.016235678786293533e+03,1.911687156683233013e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.720384783303777781e-02
1.106462486883525798e+03,1.954241867785939064e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.196668768058839078e+03,1.997244549514053062e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.286893617021276668e+03,2.040157604412923433e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.720384783303777781e-02
1.377268389137885606e+03,2.081647772211969425e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.720384783303777781e-02
1.467503688092729135e+03,2.124151738672286740e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.557794040084388143e+03,2.166537447257383917e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.647813014608233743e+03,2.210730411686587047e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.720384783303777781e-02
1.738854661558109910e+03,2.251249042145593933e+02,6.800000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.827536044362292159e+03,2.290150955021564982e+02,6.100000000000000000e+01,6.100000000000000000e+01,4.720384783303777781e-02
2.031451036454610346e+02,2.415536097212294635e+02,5.800000000000000000e+01,5.900000000000000000e+01,4.720384783303777781e-02
2.902846470891292938e+02,2.474113858835651740e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
3.804834905660377444e+02,2.518123689727463272e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
4.706156862745098124e+02,2.558682352941176532e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
5.608390894819466439e+02,2.601287284144427190e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.720384783303777781e-02
6.510740256343185592e+02,2.643635888046036939e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
7.412759254397479936e+02,2.686001575216592414e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
8.315511006289308398e+02,2.728202306079664368e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
9.216714097496706017e+02,2.771902503293807740e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.720384783303777781e-02
1.011966395379364712e+03,2.814549750590706481e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.102244881889763747e+03,2.855923884514435827e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.192431434599156091e+03,2.899973628691982981e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.720384783303777781e-02
1.282627833421191326e+03,2.941594623089088145e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.720384783303777781e-02
1.372899263545502436e+03,2.983984744871120256e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.463243000528261973e+03,3.025802958267300369e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.720384783303777781e-02
1.553477362986497155e+03,3.068819168652369740e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.720384783303777781e-02
