2.986579621095750099e+02,6.716871479774705733e+01,6.900000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
3.889448879732165665e+02,7.109915014164306513e+01,6.700000000000000000e+01,6.700000000000000000e+01,4.728515112964970513e-02
4.792533470648815523e+02,7.534963954685890997e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
5.695631168831168907e+02,7.952181818181817619e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
6.596480228928199949e+02,8.379864724245577179e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
7.497803168008309740e+02,8.797974552064398779e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
2.234749999999999943e+02,7.355476190476190368e+01,2.800000000000000000e+01,3.500000000000000000e+01,4.728515112964970513e-02
8.400734111543449671e+02,9.230324254215304336e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
9.303632136398863395e+02,9.651847067941100988e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.020524279407945983e+03,1.008358867826538585e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.110743316895925318e+03,1.051655852582403270e+02,6.600000000000000000e+01,6.700000000000000000e+01,4.728515112964970513e-02
1.200969634051388539e+03,1.093799636646768789e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.291232908760072860e+03,1.135918897842474706e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.381496479791395132e+03,1.179259452411994715e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.471704747000521593e+03,1.222269170579029804e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.562028743140841470e+03,1.265064018813692144e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.652285153181461055e+03,1.307787378894998653e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.743212904845593812e+03,1.355430579964850608e+02,6.700000000000000000e+01,6.800000000000000000e+01,4.728515112964970513e-02
1.827286191909060562e+03,1.414289535272484102e+02,6.100000000000000000e+01,5.800000000000000000e+01,4.728515112964970513e-02
2.054845988538681922e+02,1.515168338108882438e+02,5.700000000000000000e+01,5.800000000000000000e+01,4.728515112964970513e-02
2.946081643265730463e+02,1.571713468538741552e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
3.849025084044478717e+02,1.613767778639772530e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
4.748873312564901426e+02,1.656053997923156942e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
5.650845732184808412e+02,1.699026363873662149e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
6.553544668587895785e+02,1.741296829971181523e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
7.455730013106159504e+02,1.783750982961992122e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
8.357465932914045652e+02,1.827484276729559838e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
9.260000000000000000e+02,1.870136090028788374e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
1.016255030049647189e+03,1.911789913770577414e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
1.106449355432780749e+03,1.953988424098921257e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
1.196686696405143039e+03,1.996628181579637840e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.286917959505653471e+03,2.040207730738890461e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
1.377236876813505660e+03,2.081986283302558718e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
1.467496040126716025e+03,2.124268743400211292e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.557827959830866803e+03,2.166191860465116292e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.647875232280329101e+03,2.210737987788691328e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
1.738822489754098342e+03,2.251106557377049171e+02,6.800000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.827605698529411711e+03,2.290640318627451109e+02,6.100000000000000000e+01,6.100000000000000000e+01,4.728515112964970513e-02
2.032324749642346262e+02,2.416913447782546598e+02,5.800000000000000000e+01,5.900000000000000000e+01,4.728515112964970513e-02
2.902964966512107026e+02,2.473985059247810341e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
3.805365853658536821e+02,2.518148439548911597e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
4.706213465553236119e+02,2.558990083507306963e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
5.608846052976658711e+02,2.600886441122475503e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
6.510162772381202103e+02,2.642874770280913594e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
7.413200946870068719e+02,2.685962651236191618e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
8.315570716347415328e+02,2.728926790868538319e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
9.216726268735209260e+02,2.771830134104654348e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
1.011921903760189366e+03,2.814162503286878518e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.102236220472440891e+03,2.855388451443569693e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.192489553028299497e+03,2.899074318963237147e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
1.282657248481647684e+03,2.941940850277264303e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
1.372975808572179858e+03,2.983712858269786921e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.463228571428571513e+03,3.026092592592592609e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
1.553450569838325009e+03,3.069350649350649292e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
1.643799734748010678e+03,3.111944297082227990e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.728515112964970513e-02
1.735072083545593387e+03,3.154004075394803976e+02,6.900000000000000000e+01,6.600000000000000000e+01,4.728515112964970513e-02
