2.985303612605687817e+02,6.726287471176019039e+01,6.900000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
3.889732372619660055e+02,7.112712300566134616e+01,6.700000000000000000e+01,6.700000000000000000e+01,4.710614449720051944e-02
4.792059732234809530e+02,7.540628218331616495e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
5.694490536686544147e+02,7.953616800622245364e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
6.595893970893970391e+02,8.380717255717256364e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
7.497589076723016888e+02,8.802496749024707867e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
2.233199999999999932e+02,7.373371428571428510e+01,3.100000000000000000e+01,3.600000000000000000e+01,4.710614449720051944e-02
8.400165932071557791e+02,9.229608504018666792e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
9.302197830578512594e+02,9.657980371900826810e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.020444444444444457e+03,1.008969178969178984e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.110701840808918860e+03,1.051584132745657314e+02,6.600000000000000000e+01,6.700000000000000000e+01,4.710614449720051944e-02
1.200955359460160935e+03,1.094220088242927602e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.291184695201037584e+03,1.136591439688715894e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.381513682564503597e+03,1.178790721918165190e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.471729286086503407e+03,1.222936425221469534e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.561973029588897589e+03,1.265375752814873067e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.652280733944954136e+03,1.308175622542595136e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.743124056366381410e+03,1.355651736285857965e+02,6.700000000000000000e+01,6.800000000000000000e+01,4.710614449720051944e-02
1.827248069822087928e+03,1.414038267875125996e+02,6.100000000000000000e+01,5.800000000000000000e+01,4.710614449720051944e-02
2.055485367594575337e+02,1.515071377587437667e+02,5.700000000000000000e+01,5.900000000000000000e+01,4.710614449720051944e-02
2.946107504544274320e+02,1.571326928070631084e+02,6.600000000000000000e+01,6.700000000000000000e+01,4.710614449720051944e-02
3.849213860874062334e+02,1.613941039565554831e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
4.748311688311688386e+02,1.656264935064935173e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
5.650839215686274883e+02,1.699717647058823502e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.710614449720051944e-02
6.552120336311087385e+02,1.741203363110877547e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.710614449720051944e-02
7.454923724355602417e+02,1.784126775381378138e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
8.357349239643418741e+02,1.827157839538542135e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
9.259649030906233520e+02,1.870107386066003130e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.710614449720051944e-02
1.016283695367704809e+03,1.912292593561894876e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.106442864665613570e+03,1.954199578725645097e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.196661764705882433e+03,1.997082457983193251e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.286920168067226996e+03,2.040133928571428612e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.710614449720051944e-02
1.377218997361477477e+03,2.081593667546174231e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.710614449720051944e-02
1.467451306413301609e+03,2.123866455529163488e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.557736313144670703e+03,2.166289341444062302e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.647871310821589987e+03,2.210646104759372577e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.710614449720051944e-02
1.738811909021211250e+03,2.251607462305136664e+02,6.800000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.827534111862323243e+03,2.291327596803933488e+02,6.100000000000000000e+01,6.100000000000000000e+01,4.710614449720051944e-02
2.030884670487106121e+02,2.416905444126074372e+02,5.800000000000000000e+01,5.900000000000000000e+01,4.710614449720051944e-02
2.902839824606654702e+02,2.473794170750580292e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
3.805263295782027626e+02,2.518480482053969070e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
4.706045049764274495e+02,2.559240440020953429e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
5.608463555322496177e+02,2.601578395385421913e+02,6.700000000000000000e+01,6.500000000000000000e+01,4.710614449720051944e-02
6.509856020942407895e+02,2.644091623036649139e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
7.412768421052631993e+02,2.685918421052631402e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
8.315582613249541737e+02,2.728363445928253554e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
9.216690382081686721e+02,2.771625823451910264e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.710614449720051944e-02
1.011961619348054683e+03,2.814600420609884281e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.102174632352941217e+03,2.855987394957983270e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.710614449720051944e-02
1.192436642027455036e+03,2.899479936642027269e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.710614449720051944e-02
