2.986354805725971460e+02,6.718941717791410895e+01,6.900000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
3.890203137053226783e+02,7.114425302134225149e+01,6.700000000000000000e+01,6.700000000000000000e+01,4.708017923986042297e-02
4.791943298969072202e+02,7.535850515463917532e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
5.695474093264248268e+02,7.950388601036269165e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
6.596579152586431292e+02,8.381102157525344865e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
7.498030145530145774e+02,8.800935550935551532e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
2.233919716646989286e+02,7.378394332939787148e+01,2.900000000000000000e+01,3.600000000000000000e+01,4.708017923986042297e-02
8.401021254536028664e+02,9.229756350440642620e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
9.302496124031007412e+02,9.654082687338501501e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
1.020558953096657206e+03,1.009064524488209429e+02,6.600000000000000000e+01,6.700000000000000000e+01,4.708017923986042297e-02
1.110740259740259717e+03,1.052415584415584391e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
1.200946780893042614e+03,1.093868120456905473e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
1.291315200416449670e+03,1.135814679854242542e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
1.381541329856584071e+03,1.178471968709256856e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
1.471751303441084474e+03,1.222327945776850839e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
1.562008618438234635e+03,1.265118829981718420e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
1.652278984559015953e+03,1.307529442554305206e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.708017923986042297e-02
1.743218561368209294e+03,1.355591046277666010e+02,6.700000000000000000e+01,6.800000000000000000e+01,4.708017923986042297e-02
1.827391914467089919e+03,1.414269963247577664e+02,6.100000000000000000e+01,5.800000000000000000e+01,4.708017923986042297e-02
