2.986694806855973638e+02,6.725991302123304649e+01,6.900000000000000000e+01,6.700000000000000000e+01,4.698736004918013798e-02
3.889235914587085290e+02,7.120324157447903701e+01,6.700000000000000000e+01,6.700000000000000000e+01,4.698736004918013798e-02
4.791927338314867484e+02,7.535815511466117300e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
5.695142487046632596e+02,7.952409326424870528e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
6.596262022355082308e+02,8.381518066025473956e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
7.497488323819408151e+02,8.805578619615982916e+01,6.600000000000000000e+01,6.700000000000000000e+01,4.698736004918013798e-02
2.236699029126213532e+02,7.380703883495145590e+01,2.800000000000000000e+01,3.400000000000000000e+01,4.698736004918013798e-02
8.400336700336699778e+02,9.230328930328930426e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
9.302971856442034095e+02,9.651665375677768566e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
1.020494807892004133e+03,1.008748701973000976e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
1.110724818276220049e+03,1.051853582554517175e+02,6.600000000000000000e+01,6.700000000000000000e+01,4.698736004918013798e-02
1.200945728382238485e+03,1.093482212412360468e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
1.291161030176898976e+03,1.135749219562955261e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
1.381487092568448588e+03,1.178735332464145955e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
1.471701777313120829e+03,1.222171981181390521e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
1.561976128016789062e+03,1.264824239244491082e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
1.652242058283013876e+03,1.308212129167760622e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
1.743186730334254889e+03,1.356041719024880763e+02,6.700000000000000000e+01,6.800000000000000000e+01,4.698736004918013798e-02
1.827429291232784635e+03,1.412808196170641679e+02,6.200000000000000000e+01,5.700000000000000000e+01,4.698736004918013798e-02
2.055214132762312715e+02,1.514578872234118592e+02,5.700000000000000000e+01,5.900000000000000000e+01,4.698736004918013798e-02
2.946278948737964924e+02,1.570679156908664993e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
3.848827800829875514e+02,1.614058609958506167e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
4.748585911099557961e+02,1.656129451520665441e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
5.651202928870293363e+02,1.698161610878661065e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
6.553098480880041734e+02,1.741288632792037845e+02,6.600000000000000000e+01,6.500000000000000000e+01,4.698736004918013798e-02
7.455648975302154895e+02,1.783822911192853269e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.698736004918013798e-02
