2.986192179913110181e+02,6.722821364681830403e+01,6.900000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
3.889357491647391498e+02,7.115034695451041102e+01,6.700000000000000000e+01,6.700000000000000000e+01,4.713519915503017188e-02
4.792128865979381658e+02,7.539046391752577847e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
5.695187969924811568e+02,7.951231527093595730e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
6.596332899869961466e+02,8.380208062418725490e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
2.235257611241217717e+02,7.347540983606558029e+01,3.000000000000000000e+01,3.600000000000000000e+01,4.713519915503017188e-02
7.497242006758513071e+02,8.800857811281518650e+01,6.600000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
8.400388701736201256e+02,9.229385851256802198e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
9.302991983449702502e+02,9.652547194207396331e+01,6.700000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
1.020526466009340993e+03,1.008578100674623812e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
1.110729680602441022e+03,1.051274993508179705e+02,6.600000000000000000e+01,6.700000000000000000e+01,4.713519915503017188e-02
1.200949104128797671e+03,1.094344326149052193e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
1.291222482435597158e+03,1.135768930523028928e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
1.381518132011479338e+03,1.179178189407774653e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
1.471724255096706656e+03,1.221853110297961251e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
1.561944618599791056e+03,1.265104493207941516e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
1.652278984559015953e+03,1.308311960219837715e+02,6.600000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
1.743263515212471702e+03,1.356120191098818282e+02,6.700000000000000000e+01,6.800000000000000000e+01,4.713519915503017188e-02
1.827414405360133969e+03,1.414649916247906276e+02,6.100000000000000000e+01,5.800000000000000000e+01,4.713519915503017188e-02
2.054115561857497312e+02,1.515498050336759945e+02,5.700000000000000000e+01,5.900000000000000000e+01,4.713519915503017188e-02
2.946378728923476160e+02,1.570801556420233567e+02,6.600000000000000000e+01,6.700000000000000000e+01,4.713519915503017188e-02
3.849121989121989031e+02,1.614182854182854214e+02,6.700000000000000000e+01,6.600000000000000000e+01,4.713519915503017188e-02
